PR_scbc,Total_Thermal_Efficiency_percent,SCBC_Net_Power_MW,ORC_Net_Power_MW
2.2,40.67,190.07,1.42
2.3,40.89,198.13,0.80
2.4,41.05,205.55,0.20
2.5,41.32,212.40,0.38
2.6,41.59,218.73,0.93
2.7,41.82,224.57,1.46
2.8,42.01,229.99,1.98
2.9,42.16,235.00,2.48
3.0,42.28,239.64,2.96
3.1,42.37,243.94,3.43
3.2,42.43,247.92,3.89
3.3,42.46,251.63,4.32
3.4,42.48,255.05,4.75
3.5,42.49,258.22,5.18
3.6,42.49,261.15,5.59
3.7,42.47,263.86,5.98
3.8,42.44,266.36,6.38
3.9,42.40,268.67,6.76
4.0,42.35,270.79,7.13
